Druck Unsicherheit Kanal0 Kanal1 Kanal2 Kanal3 Kanal4 Kanal5 Kanal6 Kanal7 Kanal8 Kanal9 Kanal10 Kanal11 Kanal12 Kanal13 Kanal14 Kanal15 Kanal16 Kanal17 Kanal18 Kanal19 Kanal20 Kanal21 Kanal22 Kanal23 Kanal24 Kanal25 Kanal26 Kanal27 Kanal28 Kanal29 Kanal30 Kanal31 Kanal32 Kanal33 Kanal34 Kanal35 Kanal36 Kanal37 Kanal38 Kanal39 Kanal40 Kanal41 Kanal42 Kanal43
3000.8074 7.30008095 10241.0 18629.0 801.0 596.0 581.0 566.0 311.0 31.0 6.0 48.0 46337.0 46317.0 46347.0 46685.0 46429.0 46573.0 54941.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49070.0 38458.0 63687.0 15219.0 32458.0 25551.0 28532.0 43605.0
3000.78583 7.30011845 10241.0 18632.0 801.0 596.0 581.0 566.0 311.0 31.0 6.0 48.0 46338.0 46317.0 46347.0 46685.0 46429.0 46575.0 54941.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49289.0 38458.0 63687.0 15219.0 32458.0 25551.0 61462.0 43605.0
3000.88537 7.30007224 10241.0 18635.0 801.0 596.0 581.0 567.0 312.0 31.0 6.0 48.0 46337.0 46318.0 46349.0 46686.0 46430.0 46575.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49508.0 38458.0 63687.0 15219.0 32458.0 25551.0 18386.0 43605.0
3000.88954 7.30012088 10241.0 18639.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46337.0 46317.0 46350.0 46685.0 46429.0 46575.0 54941.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49800.0 38459.0 63687.0 15219.0 32458.0 25551.0 22743.0 43605.0
3000.99397 7.30017565 10241.0 18642.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46338.0 46318.0 46347.0 46686.0 46431.0 46575.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50019.0 38459.0 63687.0 15219.0 32458.0 25551.0 59782.0 43605.0
3001.22407 7.30014954 10241.0 18645.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46338.0 46317.0 46347.0 46687.0 46430.0 46575.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50238.0 38459.0 63687.0 15219.0 32458.0 25551.0 28420.0 43605.0
3001.29786 7.30016101 10241.0 18648.0 801.0 596.0 581.0 566.0 313.0 32.0 6.0 48.0 46338.0 46321.0 46347.0 46687.0 46434.0 46578.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50457.0 38456.0 63687.0 15219.0 32458.0 25551.0 28309.0 43605.0
3001.30594 7.30011037 10241.0 18651.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46340.0 46319.0 46349.0 46687.0 46431.0 46577.0 54939.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50676.0 38459.0 63687.0 15219.0 32458.0 25551.0 20810.0 43605.0
3001.3887 7.30017231 10241.0 18654.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46340.0 46319.0 46349.0 46690.0 46431.0 46578.0 54939.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50895.0 38456.0 63687.0 15219.0 32458.0 25551.0 42048.0 43605.0
3001.42333 7.30014603 10241.0 18657.0 801.0 596.0 581.0 566.0 311.0 32.0 6.0 48.0 46341.0 46319.0 46349.0 46687.0 46433.0 46577.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51114.0 38456.0 63687.0 15219.0 32458.0 25551.0 52088.0 43605.0
3001.40259 7.30009833 10241.0 18660.0 802.0 596.0 581.0 566.0 311.0 32.0 6.0 48.0 46340.0 46317.0 46352.0 46690.0 46434.0 46578.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51333.0 38459.0 63687.0 15219.0 32458.0 25551.0 59876.0 43605.0
3001.45122 7.30017963 10241.0 18663.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46340.0 46318.0 46349.0 46690.0 46434.0 46578.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51552.0 38456.0 63687.0 15219.0 32458.0 25551.0 1660.0 43605.0
3001.38566 7.30012591 10241.0 18666.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46341.0 46319.0 46350.0 46687.0 46434.0 46578.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51771.0 38459.0 63687.0 15219.0 32458.0 25551.0 29057.0 43605.0
3001.45242 7.30012379 10241.0 18669.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46341.0 46319.0 46352.0 46690.0 46431.0 46578.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51990.0 38456.0 63687.0 15219.0 32458.0 25551.0 65410.0 43605.0
3001.63409 7.30015762 10241.0 18672.0 801.0 596.0 581.0 566.0 313.0 32.0 6.0 48.0 46341.0 46319.0 46350.0 46690.0 46434.0 46578.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52209.0 38456.0 63687.0 15219.0 32458.0 25551.0 56687.0 43605.0
3001.78641 7.30021227 10241.0 18675.0 801.0 596.0 581.0 566.0 313.0 32.0 6.0 48.0 46341.0 46321.0 46349.0 46691.0 46434.0 46581.0 54939.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52428.0 38459.0 63687.0 15219.0 32458.0 25551.0 49485.0 43605.0
3001.92142 7.3001807 10241.0 18678.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46342.0 46319.0 46350.0 46690.0 46434.0 46578.0 54938.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52647.0 38456.0 63687.0 15219.0 32458.0 25551.0 61686.0 43605.0
3001.81288 7.30016022 10241.0 18681.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46340.0 46318.0 46349.0 46692.0 46434.0 46580.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 52866.0 38459.0 63687.0 15219.0 32458.0 25551.0 26344.0 43605.0
3001.79544 7.30025053 10241.0 18684.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 46341.0 46321.0 46353.0 46693.0 46434.0 46578.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53085.0 38459.0 63687.0 15219.0 32458.0 25551.0 22379.0 43605.0
3001.96952 7.30022247 10241.0 18687.0 801.0 596.0 581.0 566.0 311.0 32.0 6.0 48.0 46342.0 46319.0 46354.0 46693.0 46434.0 46581.0 54939.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53304.0 38456.0 63687.0 15219.0 32458.0 25551.0 47948.0 43605.0
3002.13751 7.30016804 10241.0 18690.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46341.0 46321.0 46353.0 46693.0 46434.0 46580.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53523.0 38456.0 63687.0 15219.0 32458.0 25551.0 19026.0 43605.0
3002.26536 7.30020466 10241.0 18693.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46341.0 46322.0 46353.0 46693.0 46436.0 46581.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53742.0 38459.0 63687.0 15219.0 32458.0 25551.0 61888.0 43605.0
3002.30828 7.3002635 10241.0 18696.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 46342.0 46322.0 46352.0 46693.0 46437.0 46581.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53961.0 38459.0 63687.0 15219.0 32458.0 25551.0 9576.0 43605.0
3002.23902 7.3002101 10241.0 18700.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 46345.0 46324.0 46353.0 46693.0 46437.0 46581.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54253.0 38455.0 63687.0 15219.0 32458.0 25551.0 4350.0 43605.0
3002.40812 7.30026779 10241.0 18703.0 800.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 46341.0 46324.0 46354.0 46693.0 46437.0 46581.0 54941.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54472.0 38458.0 63687.0 15219.0 32458.0 25551.0 6819.0 43605.0
3002.4491 7.30026474 10241.0 18706.0 801.0 596.0 581.0 567.0 312.0 31.0 6.0 48.0 46345.0 46325.0 46354.0 46694.0 46437.0 46582.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54691.0 38458.0 63687.0 15219.0 32458.0 25551.0 18113.0 43605.0
3002.7248 7.30034149 10241.0 18709.0 801.0 596.0 581.0 566.0 311.0 31.0 6.0 48.0 46344.0 46325.0 46353.0 46693.0 46437.0 46581.0 54939.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54910.0 38458.0 63687.0 15219.0 32458.0 25551.0 9603.0 43605.0
3002.69809 7.3003357 10241.0 18712.0 801.0 596.0 581.0 566.0 311.0 31.0 6.0 48.0 46343.0 46324.0 46357.0 46693.0 46437.0 46582.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55129.0 38458.0 63687.0 15219.0 32458.0 25551.0 28801.0 43605.0
3002.89795 7.30031021 10241.0 18715.0 801.0 596.0 581.0 566.0 311.0 31.0 7.0 48.0 46345.0 46325.0 46357.0 46693.0 46437.0 46583.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55348.0 38455.0 63687.0 15219.0 32458.0 25551.0 38902.0 43605.0
3002.9934 7.30033171 10241.0 18718.0 800.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 46344.0 46324.0 46357.0 46693.0 46437.0 46585.0 54939.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55567.0 38458.0 63687.0 15219.0 32458.0 25551.0 63822.0 43605.0
3002.97159 7.30026448 10241.0 18721.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 46345.0 46322.0 46354.0 46693.0 46437.0 46583.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 55786.0 38458.0 63687.0 15219.0 32458.0 25551.0 39297.0 43605.0
3002.86603 7.30027957 10241.0 18724.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 46346.0 46322.0 46354.0 46696.0 46438.0 46582.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56005.0 38455.0 63687.0 15219.0 32458.0 25551.0 5020.0 43605.0
3002.60568 7.30026048 10241.0 18727.0 801.0 596.0 581.0 566.0 312.0 31.0 6.0 48.0 46346.0 46324.0 46354.0 46696.0 46438.0 46581.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56224.0 38458.0 63687.0 15219.0 32458.0 25551.0 12543.0 43605.0
3002.57394 7.30025955 10241.0 18730.0 801.0 596.0 581.0 566.0 311.0 31.0 7.0 48.0 46346.0 46322.0 46356.0 46696.0 46440.0 46581.0 54939.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56443.0 38455.0 63687.0 15219.0 32458.0 25551.0 54015.0 43605.0
3002.53496 7.30030594 10241.0 18733.0 801.0 596.0 581.0 566.0 311.0 31.0 6.0 48.0 46345.0 46322.0 46356.0 46693.0 46439.0 46582.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56662.0 38458.0 63687.0 15219.0 32458.0 25551.0 57976.0 43605.0
3002.69455 7.30033186 10241.0 18736.0 801.0 596.0 581.0 566.0 311.0 31.0 7.0 48.0 46346.0 46322.0 46354.0 46694.0 46437.0 46582.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56881.0 38455.0 63687.0 15219.0 32458.0 25551.0 34259.0 43605.0
3002.73463 7.30027619 10241.0 18739.0 801.0 596.0 581.0 566.0 311.0 31.0 6.0 48.0 46346.0 46324.0 46356.0 46697.0 46438.0 46586.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57100.0 38458.0 63687.0 15219.0 32458.0 25551.0 45402.0 43605.0
3002.7104 7.300262 10241.0 18742.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 46346.0 46324.0 46357.0 46693.0 46437.0 46581.0 54941.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57319.0 38455.0 63687.0 15219.0 32458.0 25551.0 64179.0 43605.0
3002.63923 7.30026627 10241.0 18745.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 46346.0 46325.0 46356.0 46696.0 46437.0 46581.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57538.0 38455.0 63687.0 15219.0 32458.0 25551.0 47970.0 43605.0
3002.68099 7.3002997 10241.0 18748.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 46345.0 46325.0 46356.0 46697.0 46435.0 46582.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57757.0 38455.0 63687.0 15219.0 32458.0 25551.0 48287.0 43605.0
3002.77427 7.30026748 10241.0 18751.0 801.0 596.0 581.0 567.0 312.0 31.0 7.0 48.0 46345.0 46323.0 46354.0 46696.0 46437.0 46581.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57976.0 38455.0 63687.0 15219.0 32458.0 25551.0 14995.0 43605.0
3002.92987 7.30029445 10241.0 18754.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 46345.0 46324.0 46354.0 46697.0 46437.0 46581.0 54941.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 58195.0 38455.0 63687.0 15219.0 32458.0 25551.0 14096.0 43605.0
3002.94113 7.30023713 10241.0 18757.0 801.0 596.0 581.0 566.0 311.0 31.0 7.0 48.0 46345.0 46324.0 46356.0 46696.0 46437.0 46581.0 54941.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 58414.0 38455.0 63687.0 15219.0 32458.0 25551.0 18778.0 43605.0
1999.21869 7.19996309 10241.0 18997.0 801.0 596.0 581.0 567.0 312.0 31.0 6.0 48.0 42420.0 42404.0 42431.0 42773.0 42517.0 42661.0 54939.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10398.0 38458.0 63687.0 15219.0 32458.0 25551.0 38195.0 43605.0
1999.18741 7.19989977 10241.0 19000.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 42420.0 42404.0 42433.0 42773.0 42517.0 42661.0 54939.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10617.0 38455.0 63687.0 15219.0 32458.0 25551.0 29066.0 43605.0
1999.20784 7.19988573 10241.0 19003.0 801.0 596.0 581.0 567.0 312.0 31.0 6.0 48.0 42420.0 42402.0 42431.0 42773.0 42517.0 42660.0 54938.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10836.0 38458.0 63687.0 15219.0 32458.0 25551.0 37089.0 43605.0
1999.17297 7.19994981 10241.0 19006.0 801.0 596.0 581.0 566.0 311.0 31.0 6.0 48.0 42421.0 42402.0 42433.0 42774.0 42517.0 42661.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11055.0 38455.0 63687.0 15219.0 32458.0 25551.0 21216.0 43605.0
1999.17087 7.19994722 10241.0 19009.0 801.0 596.0 581.0 566.0 311.0 31.0 7.0 48.0 42418.0 42404.0 42431.0 42773.0 42517.0 42661.0 54939.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11274.0 38455.0 63687.0 15219.0 32458.0 25551.0 30734.0 43605.0
1999.15311 7.1998967 10241.0 19012.0 801.0 596.0 581.0 567.0 311.0 31.0 6.0 48.0 42421.0 42405.0 42430.0 42773.0 42517.0 42661.0 54939.0 54928.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11493.0 38458.0 63687.0 15219.0 32458.0 25551.0 31085.0 43605.0
1999.24922 7.19993607 10241.0 19015.0 801.0 596.0 581.0 566.0 311.0 31.0 7.0 48.0 42420.0 42405.0 42430.0 42775.0 42517.0 42661.0 54938.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11712.0 38455.0 63687.0 15219.0 32458.0 25551.0 23103.0 43605.0
1999.25454 7.19991853 10241.0 19018.0 801.0 596.0 581.0 566.0 311.0 31.0 7.0 48.0 42423.0 42405.0 42431.0 42774.0 42517.0 42661.0 54938.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11931.0 38455.0 63687.0 15219.0 32458.0 25551.0 29381.0 43605.0
1999.28102 7.19995058 10241.0 19021.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 42422.0 42404.0 42431.0 42775.0 42517.0 42661.0 54938.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12150.0 38455.0 63687.0 15219.0 32458.0 25551.0 38004.0 43605.0
1999.40003 7.19995684 10241.0 19024.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 42421.0 42405.0 42433.0 42774.0 42517.0 42661.0 54941.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12369.0 38455.0 63687.0 15219.0 32458.0 25551.0 49233.0 43605.0
1999.3732 7.19989901 10241.0 19027.0 801.0 596.0 581.0 566.0 312.0 31.0 7.0 48.0 42421.0 42405.0 42430.0 42777.0 42517.0 42661.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12588.0 38455.0 63687.0 15219.0 32458.0 25551.0 64059.0 43605.0
1999.31622 7.19991929 10241.0 19030.0 801.0 596.0 581.0 567.0 312.0 31.0 6.0 48.0 42421.0 42405.0 42431.0 42773.0 42517.0 42661.0 54938.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12807.0 38458.0 63687.0 15219.0 32458.0 25551.0 0.0 43605.0
1999.30556 7.19992846 10241.0 19033.0 801.0 596.0 581.0 566.0 311.0 31.0 7.0 48.0 42421.0 42405.0 42433.0 42774.0 42517.0 42661.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13026.0 38455.0 63687.0 15219.0 32458.0 25551.0 8275.0 43605.0
1999.30093 7.19996536 10241.0 19036.0 801.0 596.0 581.0 567.0 311.0 31.0 6.0 48.0 42421.0 42405.0 42433.0 42775.0 42518.0 42661.0 54939.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13245.0 38458.0 63687.0 15219.0 32458.0 25551.0 31330.0 43605.0
1999.33468 7.19993852 10241.0 19039.0 801.0 596.0 581.0 567.0 311.0 31.0 6.0 48.0 42421.0 42406.0 42431.0 42775.0 42517.0 42661.0 54938.0 54925.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13464.0 38458.0 63687.0 15219.0 32458.0 25551.0 41895.0 43605.0
1999.46433 7.19998231 10241.0 19042.0 801.0 596.0 581.0 567.0 311.0 31.0 6.0 48.0 42423.0 42406.0 42433.0 42774.0 42518.0 42661.0 54938.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13683.0 38458.0 63687.0 15219.0 32458.0 25551.0 57025.0 43605.0
1999.64245 7.19998459 10241.0 19045.0 801.0 596.0 581.0 567.0 312.0 31.0 6.0 48.0 42421.0 42405.0 42431.0 42773.0 42517.0 42661.0 54938.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13902.0 38458.0 63687.0 15219.0 32458.0 25551.0 37371.0 43605.0
1999.67676 7.19995362 10241.0 19048.0 801.0 596.0 581.0 567.0 312.0 31.0 6.0 48.0 42421.0 42405.0 42433.0 42777.0 42519.0 42660.0 54938.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14121.0 38458.0 63687.0 15219.0 32458.0 25551.0 19768.0 43605.0
1999.47599 7.19989489 10241.0 19050.0 801.0 596.0 581.0 566.0 312.0 32.0 7.0 48.0 42422.0 42405.0 42433.0 42778.0 42518.0 42661.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14267.0 38459.0 63687.0 15219.0 32458.0 25551.0 33312.0 43605.0
1999.34267 7.19991594 10241.0 19053.0 801.0 596.0 581.0 566.0 312.0 32.0 6.0 48.0 42422.0 42404.0 42431.0 42773.0 42517.0 42661.0 54939.0 54929.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14486.0 38459.0 63687.0 15219.0 32458.0 25551.0 23856.0 43605.0
1999.2258 7.19994494 10241.0 19056.0 801.0 596.0 581.0 567.0 312.0 32.0 6.0 48.0 42422.0 42405.0 42431.0 42775.0 42518.0 42661.0 54939.0 54926.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 4095.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14705.0 38456.0 63687.0 15219.0 32458.0 25551.0 13813.0 43605.0
