Druck Unsicherheit Kanal0 Kanal1 Kanal2 Kanal3 Kanal4 Kanal5 Kanal6 Kanal7 Kanal8 Kanal9 Kanal10 Kanal11 Kanal12 Kanal13 Kanal14 Kanal15 Kanal16 Kanal17 Kanal18 Kanal19 Kanal20 Kanal21 Kanal22 Kanal23 Kanal24 Kanal25 Kanal26 Kanal27 Kanal28 Kanal29 Kanal30 Kanal31 Kanal32 Kanal33 Kanal34 Kanal35 Kanal36 Kanal37 Kanal38 Kanal39 Kanal40 Kanal41 Kanal42 Kanal43
-4999.8953 7.5000 10241.0000 27276.0000 801.0000 596.0000 581.0000 569.0000 311.0000 32.0000 6.0000 48.0000 15242.0000 15258.0000 15268.0000 15635.0000 15375.0000 15509.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 24941.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 56765.0000 43605.0000
-4999.6803 7.5000 10241.0000 27279.0000 801.0000 596.0000 581.0000 569.0000 311.0000 32.0000 6.0000 48.0000 15242.0000 15259.0000 15268.0000 15637.0000 15376.0000 15509.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 25160.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 37388.0000 43605.0000
-4999.6692 7.5000 10241.0000 27282.0000 801.0000 596.0000 581.0000 569.0000 311.0000 32.0000 6.0000 48.0000 15243.0000 15259.0000 15267.0000 15635.0000 15377.0000 15509.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 25379.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 19649.0000 43605.0000
-4999.7438 7.5000 10241.0000 27285.0000 801.0000 596.0000 581.0000 569.0000 311.0000 32.0000 6.0000 48.0000 15243.0000 15261.0000 15266.0000 15636.0000 15376.0000 15509.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 25598.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 64470.0000 43605.0000
-4999.9721 7.5000 10241.0000 27288.0000 801.0000 596.0000 581.0000 569.0000 312.0000 32.0000 6.0000 48.0000 15242.0000 15257.0000 15266.0000 15635.0000 15377.0000 15507.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 25817.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 62314.0000 43605.0000
-4999.8741 7.5000 10241.0000 27291.0000 801.0000 596.0000 581.0000 569.0000 312.0000 32.0000 6.0000 48.0000 15241.0000 15256.0000 15266.0000 15637.0000 15376.0000 15507.0000 54938.0000 54923.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 26036.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 47716.0000 43605.0000
-4999.7659 7.5000 10241.0000 27294.0000 801.0000 596.0000 581.0000 569.0000 312.0000 32.0000 6.0000 48.0000 15242.0000 15255.0000 15266.0000 15635.0000 15376.0000 15507.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 26255.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 12886.0000 43605.0000
-4999.7982 7.5000 10241.0000 27298.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 15241.0000 15257.0000 15265.0000 15636.0000 15377.0000 15507.0000 54935.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 26547.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 36926.0000 43605.0000
-5000.0084 7.5000 10241.0000 27301.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15242.0000 15255.0000 15267.0000 15636.0000 15375.0000 15507.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 26766.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 61617.0000 43605.0000
-5000.1254 7.5000 10241.0000 27304.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15242.0000 15257.0000 15263.0000 15635.0000 15376.0000 15508.0000 54938.0000 54923.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 26985.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 8296.0000 43605.0000
-5000.0835 7.5000 10241.0000 27307.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 15241.0000 15253.0000 15267.0000 15637.0000 15374.0000 15507.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 27204.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 6804.0000 43605.0000
-4999.9262 7.4999 10241.0000 27310.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15242.0000 15255.0000 15267.0000 15635.0000 15375.0000 15509.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 27423.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 9289.0000 43605.0000
-4999.9758 7.5000 10241.0000 27313.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15240.0000 15256.0000 15267.0000 15637.0000 15375.0000 15507.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 27642.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 9972.0000 43605.0000
-4999.7815 7.5000 10241.0000 27316.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 6.0000 48.0000 15239.0000 15254.0000 15266.0000 15636.0000 15374.0000 15507.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 27861.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 62238.0000 43605.0000
-4999.7181 7.5000 10241.0000 27319.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 6.0000 48.0000 15237.0000 15253.0000 15266.0000 15635.0000 15375.0000 15508.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 28080.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 52895.0000 43605.0000
-5000.0476 7.5001 10241.0000 27322.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 6.0000 48.0000 15237.0000 15255.0000 15265.0000 15634.0000 15374.0000 15508.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 28299.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 40874.0000 43605.0000
-5000.2953 7.5001 10241.0000 27325.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 6.0000 48.0000 15237.0000 15254.0000 15266.0000 15634.0000 15372.0000 15506.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 28518.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 50155.0000 43605.0000
-5000.3621 7.5000 10241.0000 27328.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15238.0000 15253.0000 15266.0000 15632.0000 15373.0000 15506.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 28737.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 18954.0000 43605.0000
-5000.3377 7.5000 10241.0000 27331.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15238.0000 15253.0000 15264.0000 15633.0000 15373.0000 15507.0000 54938.0000 54923.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 28956.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 22248.0000 43605.0000
-5000.3002 7.5000 10241.0000 27334.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 15237.0000 15253.0000 15265.0000 15634.0000 15373.0000 15506.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 29175.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 56103.0000 43605.0000
-5000.4458 7.5001 10241.0000 27337.0000 801.0000 596.0000 581.0000 569.0000 310.0000 31.0000 7.0000 48.0000 15237.0000 15253.0000 15263.0000 15633.0000 15372.0000 15508.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 29394.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 2352.0000 43605.0000
-5000.5779 7.5001 10241.0000 27340.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15237.0000 15253.0000 15263.0000 15633.0000 15374.0000 15506.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 29613.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 32967.0000 43605.0000
-5000.8218 7.5000 10241.0000 27343.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15237.0000 15251.0000 15263.0000 15634.0000 15373.0000 15507.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 29832.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 53611.0000 43605.0000
-5000.8417 7.5001 10241.0000 27346.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 7.0000 48.0000 15238.0000 15252.0000 15262.0000 15634.0000 15371.0000 15506.0000 54937.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 30051.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 33740.0000 43605.0000
-5000.8669 7.5001 10241.0000 27349.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 7.0000 48.0000 15238.0000 15253.0000 15263.0000 15632.0000 15370.0000 15505.0000 54937.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 30270.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 25084.0000 43605.0000
-5000.9209 7.5002 10241.0000 27352.0000 800.0000 596.0000 581.0000 569.0000 312.0000 31.0000 6.0000 48.0000 15237.0000 15253.0000 15263.0000 15632.0000 15371.0000 15504.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 30489.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 23021.0000 43605.0000
-5000.8722 7.5000 10241.0000 27355.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15238.0000 15254.0000 15262.0000 15631.0000 15370.0000 15504.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 30708.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 18957.0000 43605.0000
-5001.0119 7.5001 10241.0000 27358.0000 800.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 15236.0000 15253.0000 15262.0000 15632.0000 15370.0000 15504.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 30927.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 40211.0000 43605.0000
-5001.1150 7.5001 10241.0000 27362.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 15235.0000 15251.0000 15263.0000 15632.0000 15370.0000 15504.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 31219.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 50104.0000 43605.0000
-5001.2276 7.5001 10241.0000 27365.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15236.0000 15251.0000 15264.0000 15631.0000 15370.0000 15504.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 31438.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 36769.0000 43605.0000
-5001.2113 7.5001 10241.0000 27368.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 15235.0000 15251.0000 15262.0000 15633.0000 15371.0000 15502.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 31657.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 29250.0000 43605.0000
-5001.2391 7.5001 10241.0000 27371.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 6.0000 48.0000 15235.0000 15252.0000 15262.0000 15633.0000 15371.0000 15505.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 31876.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 57013.0000 43605.0000
-5001.0570 7.5001 10241.0000 27374.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 7.0000 48.0000 15233.0000 15252.0000 15261.0000 15633.0000 15372.0000 15503.0000 54935.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 32095.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 17087.0000 43605.0000
-4000.7063 7.4001 10241.0000 27616.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 19099.0000 19109.0000 19121.0000 19489.0000 19225.0000 19362.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 49761.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 18106.0000 43605.0000
-4000.9221 7.4002 10241.0000 27619.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 19100.0000 19108.0000 19122.0000 19489.0000 19226.0000 19362.0000 54937.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 49980.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 2275.0000 43605.0000
-4001.2876 7.4001 10241.0000 27622.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 19099.0000 19106.0000 19121.0000 19487.0000 19226.0000 19360.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50199.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 29912.0000 43605.0000
-4001.3511 7.4001 10241.0000 27625.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 19098.0000 19108.0000 19123.0000 19487.0000 19225.0000 19362.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50418.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 35593.0000 43605.0000
-4001.3613 7.4001 10241.0000 27628.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 6.0000 48.0000 19099.0000 19107.0000 19121.0000 19489.0000 19226.0000 19362.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50637.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 58056.0000 43605.0000
-4001.2804 7.4001 10241.0000 27631.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 7.0000 48.0000 19101.0000 19105.0000 19122.0000 19489.0000 19225.0000 19361.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 50856.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 56952.0000 43605.0000
-4001.3225 7.4001 10241.0000 27634.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 7.0000 48.0000 19096.0000 19108.0000 19123.0000 19489.0000 19225.0000 19362.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51075.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 56200.0000 43605.0000
-4001.4682 7.4002 10241.0000 27637.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 6.0000 48.0000 19098.0000 19108.0000 19124.0000 19489.0000 19224.0000 19361.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51294.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 1708.0000 43605.0000
-4001.4083 7.4001 10241.0000 27640.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 19096.0000 19109.0000 19122.0000 19487.0000 19223.0000 19361.0000 54938.0000 54923.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51513.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 38655.0000 43605.0000
-4001.3672 7.4001 10241.0000 27643.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 19097.0000 19108.0000 19122.0000 19487.0000 19225.0000 19361.0000 54938.0000 54923.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51732.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 689.0000 43605.0000
-4001.5059 7.4002 10241.0000 27646.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 19095.0000 19108.0000 19123.0000 19487.0000 19226.0000 19360.0000 54935.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 51951.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 48593.0000 43605.0000
-4001.6129 7.4002 10241.0000 27649.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 7.0000 48.0000 19095.0000 19109.0000 19123.0000 19485.0000 19224.0000 19360.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 52170.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 43713.0000 43605.0000
-4001.7615 7.4002 10241.0000 27652.0000 801.0000 596.0000 581.0000 569.0000 311.0000 31.0000 6.0000 48.0000 19097.0000 19106.0000 19121.0000 19486.0000 19223.0000 19361.0000 54935.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 52389.0000 38458.0000 63687.0000 15219.0000 32458.0000 25551.0000 55717.0000 43605.0000
-4001.7726 7.4001 10241.0000 27655.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 7.0000 48.0000 19095.0000 19106.0000 19121.0000 19485.0000 19225.0000 19359.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 52608.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 24333.0000 43605.0000
-4001.7968 7.4002 10241.0000 27658.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 7.0000 48.0000 19095.0000 19107.0000 19121.0000 19486.0000 19223.0000 19358.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 52827.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 54141.0000 43605.0000
-4001.8395 7.4002 10241.0000 27661.0000 801.0000 596.0000 581.0000 569.0000 312.0000 31.0000 7.0000 48.0000 19096.0000 19106.0000 19121.0000 19486.0000 19223.0000 19360.0000 54935.0000 54923.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 53046.0000 38455.0000 63687.0000 15219.0000 32458.0000 25551.0000 17968.0000 43605.0000
-4001.8519 7.4002 10241.0000 27663.0000 801.0000 596.0000 581.0000 569.0000 312.0000 32.0000 6.0000 48.0000 19097.0000 19106.0000 19121.0000 19485.0000 19223.0000 19358.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 53192.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 60181.0000 43605.0000
-4001.9429 7.4002 10241.0000 27666.0000 801.0000 596.0000 581.0000 569.0000 312.0000 32.0000 6.0000 48.0000 19095.0000 19104.0000 19121.0000 19485.0000 19224.0000 19359.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 53411.0000 38459.0000 63687.0000 15219.0000 32458.0000 25551.0000 12996.0000 43605.0000
-4002.0205 7.4002 10241.0000 27669.0000 801.0000 596.0000 581.0000 569.0000 312.0000 32.0000 6.0000 48.0000 19095.0000 19105.0000 19120.0000 19485.0000 19226.0000 19358.0000 54938.0000 54923.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 53630.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 51949.0000 43605.0000
-4002.1600 7.4002 10241.0000 27672.0000 801.0000 596.0000 581.0000 569.0000 311.0000 32.0000 6.0000 48.0000 19097.0000 19105.0000 19119.0000 19485.0000 19222.0000 19357.0000 54938.0000 54925.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 4095.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 53849.0000 38456.0000 63687.0000 15219.0000 32458.0000 25551.0000 2133.0000 43605.0000
